Filename,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,Average
CF747.jpg,3,4,3,2,4,2,3,3,2,3,3,3,3,3,3,5,4,3,2,4,3,3,4,4,3,4,4,3,3,3,4,4,2,2,3,3,4,3,3,3,3,3,3,4,3,4,3,4,3,4,3,3,3,3,4,2,4,3,4,4,3.2333333333333334
CF748.jpg,3,4,2,5,5,3,4,4,5,4,4,3,4,4,2,5,5,4,4,4,3,3,4,5,5,4,5,3,4,4,4,4,3,5,4,4,4,3,4,3,4,5,4,5,4,4,4,4,4,5,4,4,3,4,4,2,5,4,3,4,3.933333333333333
CF749.jpg,3,5,4,5,5,5,3,4,3,4,3,4,3,3,4,5,5,4,5,4,3,3,5,5,5,5,5,3,4,4,4,5,4,3,5,5,5,3,4,4,4,4,3,5,4,5,3,5,5,5,3,4,4,4,4,4,4,4,4,4,4.116666666666666
CF75.jpg,1,3,1,1,2,1,3,3,2,2,3,2,3,2,2,1,3,3,2,3,2,3,2,2,3,3,3,2,2,3,3,2,2,1,2,1,3,2,1,3,3,3,2,3,2,2,2,2,2,3,2,3,3,2,1,2,2,2,2,3,2.2333333333333334
CF750.jpg,4,4,4,4,4,3,4,5,3,3,3,3,3,3,4,4,5,4,4,4,2,3,3,4,5,4,5,3,3,3,3,4,3,3,4,4,4,3,3,3,5,3,4,5,3,3,4,4,4,1,3,4,4,4,3,4,4,3,3,4,3.6
CF76.jpg,1,3,2,1,2,3,3,2,1,2,3,2,3,2,2,1,2,2,2,2,2,2,1,2,3,2,3,2,2,3,2,2,2,1,1,1,3,2,2,2,3,1,2,2,2,2,2,1,1,1,1,2,2,2,2,3,2,2,1,2,1.95
CF77.jpg,4,3,3,2,4,3,3,3,2,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,5,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,5,3,3,2,4,3,4,3,3,3,3,3,3,3.2
CF78.jpg,1,3,2,2,2,2,3,2,2,3,3,2,3,3,2,2,3,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,3,1,1,1,3,2,2,3,3,1,2,3,3,2,2,2,2,1,2,3,3,2,3,1,3,2,3,3,2.2666666666666666
CF79.jpg,2,3,4,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,4,3,2,3,3,4,3,3,2,3,3,3,3,2,2,1,3,3,2,3,3,3,2,2,3,3,3,2,4,3,2,2,3,3,3,2,3,3,2,2,3,2.75
CF8.jpg,4,5,5,5,5,5,4,4,4,5,4,4,4,4,4,5,5,5,4,5,4,3,4,5,5,5,5,4,4,5,5,5,5,4,4,5,5,4,4,5,4,3,4,5,5,5,4,5,5,5,4,5,5,4,3,5,5,5,4,5,4.5
CF80.jpg,2,3,3,1,4,1,3,3,2,3,3,2,3,3,3,4,3,3,3,3,2,2,3,3,3,2,3,2,3,2,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,4,4,3,3,3,3,2,2,3,3,2,3,3,2.8
CF81.jpg,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,2,4,3,3,3,3,2,3,4,3,3,2,4,2,3,2,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,2,3,2,3,3,3,3,2.933333333333333
CF82.jpg,3,3,3,1,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,4,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2.95
CF83.jpg,2,3,3,3,3,3,4,3,2,3,3,2,3,3,2,4,4,3,3,3,2,3,3,4,4,3,4,3,2,3,3,4,3,3,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,4,3,3,2,3,3,3,3,2,2.9
CF84.jpg,1,3,3,1,3,2,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,3,1,2,3,2,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,2,3,3,2,3,3,2.6166666666666667
CF85.jpg,4,3,3,1,2,3,3,3,2,3,3,2,3,3,2,3,3,4,2,4,2,3,3,4,4,3,4,3,2,3,4,3,3,3,5,2,3,2,3,3,3,3,3,4,3,4,2,3,2,1,3,4,3,3,1,4,3,3,3,3,2.933333333333333
CF86.jpg,3,3,2,2,3,1,3,3,2,3,3,2,3,3,2,2,3,3,2,4,1,3,3,4,4,4,3,3,2,2,3,2,3,1,4,2,3,2,3,3,3,3,3,3,2,4,2,3,4,1,3,3,3,2,3,1,3,2,2,3,2.6666666666666665
CF87.jpg,1,3,1,1,2,2,3,3,2,2,3,2,3,2,2,2,1,1,2,2,2,2,1,3,3,2,3,2,2,2,2,1,3,1,1,2,3,2,2,2,3,2,3,2,3,3,2,1,2,1,2,3,2,2,1,2,3,2,2,2,2.066666666666667
CF88.jpg,2,3,3,4,3,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,4,4,4,3,3,2,3,3,3,3,3,2,3,2,3,3,3,4,3,4,3,3,2,4,4,3,3,4,3,3,3,3,3,2,2,3,2.9833333333333334
CF89.jpg,4,4,4,5,5,5,4,4,3,3,4,3,5,4,4,5,5,4,2,5,5,4,5,5,3,5,5,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,3,5,4,3,4,5,5,5,3,5,5,4,4,4,4,4,4,5,4.183333333333334
CF9.jpg,4,3,5,5,3,3,4,3,3,4,3,3,3,3,3,4,3,5,3,4,3,3,3,4,4,4,4,4,3,3,4,4,3,2,4,4,3,3,4,3,4,3,3,4,3,4,3,4,5,5,3,4,3,4,3,3,4,2,4,4,3.533333333333333
CF90.jpg,1,4,3,5,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,4,3,4,3,3,2,3,4,3,2,4,3,4,2,3,3,4,3,3,4,3,2,2,3,2,3,2,4,3,2,3,2,4,4,4,4,3.1666666666666665
CF91.jpg,1,3,1,1,2,1,3,3,2,2,3,2,3,2,2,1,1,2,2,2,1,1,2,3,2,3,2,2,2,2,3,1,2,2,1,2,3,2,2,3,3,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1.8833333333333333
CF92.jpg,2,3,4,1,3,2,3,3,2,4,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,1,3,3,2,3,4,3,3,3,3,3,4,3,3,3,3,2,4,4,4,3,3,3,3,4,3,3.033333333333333
CF93.jpg,3,4,4,1,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,5,3,3,4,4,4,3,3,3,4,4,3,4,4,4,4,3,4,3,4,4,5,4,5,3,5,4,4,3,3,4,3,3,4,3.6333333333333333
CF94.jpg,1,3,1,1,2,1,3,3,2,3,3,2,3,2,2,3,3,3,3,3,2,3,2,2,4,3,3,2,2,2,3,2,2,2,1,3,3,2,3,3,3,2,3,3,2,3,2,4,2,2,2,3,3,3,2,1,2,2,2,1,2.3833333333333333
CF95.jpg,2,3,2,1,2,2,3,2,1,2,3,2,3,2,2,2,1,1,3,3,2,2,2,2,3,2,2,2,2,2,2,1,2,2,1,2,3,2,2,1,2,2,3,3,2,2,2,1,2,1,2,3,3,2,2,3,2,2,2,2,2.066666666666667
CF96.jpg,2,3,2,1,3,2,3,3,2,3,3,2,3,3,2,2,3,3,3,3,2,3,2,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,2,1,3,2,2,4,3,3,2,2,3,2,2,3,2.6
CF97.jpg,2,3,2,2,3,3,3,2,2,3,3,2,3,2,2,2,1,3,3,3,3,3,3,3,4,3,3,2,2,1,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2.6666666666666665
CF98.jpg,2,3,2,4,3,3,3,3,2,3,3,3,4,3,2,3,4,4,3,3,1,3,3,3,3,2,3,2,3,3,3,2,3,1,1,2,3,2,3,3,3,2,2,3,3,3,2,2,2,1,2,3,3,3,3,3,3,3,2,2,2.65
CF99.jpg,4,5,5,5,4,3,4,4,3,5,4,3,3,5,4,4,4,4,4,4,3,3,4,5,5,4,5,3,4,4,4,4,4,4,3,4,5,3,4,3,4,3,3,4,4,5,4,4,4,5,4,5,5,4,3,4,3,3,4,5,3.9833333333333334
AF1.jpg,2,3,2,1,3,2,2,3,3,3,3,2,3,3,2,1,3,3,2,3,2,3,2,1,3,2,3,2,2,1,3,1,3,2,2,2,3,3,3,3,2,2,2,2,2,3,3,2,2,1,2,3,3,3,3,2,2,2,1,3,2.3333333333333335
AF10.jpg,4,3,3,3,4,4,4,3,3,4,4,3,4,3,3,2,3,3,4,4,4,4,4,3,4,4,4,3,3,4,3,3,4,4,3,3,3,3,3,4,3,3,4,4,2,4,4,2,4,3,3,4,4,3,3,4,3,3,4,4,3.433333333333333
AF100.jpg,3,3,3,1,3,3,3,3,3,3,3,2,3,3,2,2,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2.9
AF1000.jpg,4,5,4,4,5,3,4,5,4,5,3,4,4,4,3,3,5,4,3,4,4,3,3,4,5,4,5,3,3,4,4,4,4,4,4,4,5,3,5,4,4,2,4,5,3,5,4,4,4,3,3,4,4,5,4,4,4,4,4,5,3.966666666666667
AF1001.jpg,5,5,4,3,4,3,4,4,3,4,3,4,4,3,3,2,5,4,3,5,3,4,4,3,2,4,5,4,4,4,4,5,3,4,5,5,5,2,3,3,3,3,3,5,3,4,2,4,4,5,3,4,4,4,4,3,4,3,4,4,3.7333333333333334
AF1002.jpg,2,3,3,1,2,2,3,3,3,3,3,2,3,3,2,2,1,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,1,2,2,3,2.6166666666666667
AF1003.jpg,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,3,2,3,3,3,3,3,2,2,3,3,3,2.8666666666666667
AF1004.jpg,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,3,3,3,3,4,4,4,5,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,5,4,4,4,4,5,1,3,3,3,3,4,3,3,3,2,4,3.3
AF1005.jpg,2,3,1,1,2,1,3,3,1,2,3,2,3,2,2,1,3,3,2,3,2,2,2,2,3,3,3,2,2,2,3,3,3,2,1,2,3,2,2,2,3,2,1,3,2,3,2,1,3,1,2,3,3,2,2,2,3,2,2,2,2.216666666666667
AF1006.jpg,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,4,3,4,4,5,5,4,4,3,2,4,3,3,3,4,4,4,3,4,3,4,3,3,3,4,3,3,3,3,4,4,3,5,4,4,4,4,3,3,3,4,3.45
AF1007.jpg,2,3,3,1,3,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,4,2.7
AF1008.jpg,2,3,1,3,3,2,3,3,3,4,3,2,3,3,3,1,3,2,3,3,3,3,2,3,3,4,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,2,3,4,2,2,3,2,2,3,3,2.783333333333333
AF1009.jpg,3,3,4,4,5,4,4,4,4,5,3,4,4,4,3,1,5,4,4,4,4,4,4,4,4,5,5,3,4,4,4,3,3,4,4,4,3,3,4,4,5,4,4,5,4,4,4,4,5,5,3,4,4,4,3,5,3,4,1,4,3.8666666666666667
AF101.jpg,2,3,2,2,3,2,3,3,2,3,3,1,3,2,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,3,3,2,3,2,1,2,3,2,3,2,2,2,2,2,3,3,2,3,2,2,2,1,3,2.35
AF1010.jpg,2,3,2,1,3,2,3,3,2,2,3,2,3,2,2,1,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,1,3,3,2,3,3,2,2,3,3,3,3,3,2.5833333333333335
AF1011.jpg,3,3,2,2,3,3,3,3,3,4,3,3,3,3,3,1,3,3,2,3,3,3,3,4,4,4,4,3,3,3,4,3,2,3,4,2,3,3,3,4,3,4,3,5,3,3,3,4,3,4,3,4,3,3,3,2,2,3,3,4,3.1
AF1012.jpg,3,3,3,1,2,3,3,3,3,3,3,3,3,2,2,1,4,2,2,2,2,3,3,4,2,2,4,2,4,3,4,3,3,2,3,4,3,3,3,2,3,3,3,3,3,4,3,2,2,3,3,3,3,2,3,2,3,2,2,4,2.7666666666666666
AF1013.jpg,5,4,5,4,3,4,4,4,3,5,3,3,4,4,3,3,5,5,4,4,4,4,3,3,4,5,5,3,4,4,4,3,3,4,5,4,4,3,3,4,4,3,4,5,4,3,4,4,4,4,4,4,3,4,5,2,2,3,3,5,3.816666666666667
AF1014.jpg,4,4,5,5,4,5,4,4,5,5,4,3,4,5,3,5,5,4,3,5,4,4,5,4,5,4,5,4,5,5,4,5,4,5,5,5,4,3,4,4,5,4,5,5,3,4,4,4,5,5,4,4,5,4,4,3,5,3,4,5,4.316666666666666
AF1015.jpg,4,3,4,3,4,3,3,4,3,5,3,3,4,3,4,3,4,3,4,4,3,3,3,4,4,5,5,4,4,1,4,4,4,3,4,4,3,4,3,4,4,4,5,5,4,4,2,4,5,5,3,4,4,4,4,3,2,3,3,5,3.683333333333333
AF1016.jpg,4,4,4,3,4,3,4,4,4,4,4,3,3,4,3,4,5,4,4,4,3,4,4,4,5,4,5,3,4,3,4,4,3,4,3,4,4,3,3,4,5,4,3,5,4,4,4,4,3,3,4,4,4,4,4,3,5,3,4,4,3.816666666666667
AF1017.jpg,4,4,5,4,3,3,3,4,3,4,3,4,3,3,2,3,4,4,3,3,3,3,3,4,4,4,4,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,5,3,4,3,4,5,3,4,3,3,4,4,3,4,3,4,5,3.5
AF1018.jpg,3,3,5,3,3,3,4,3,3,3,3,2,3,3,3,3,4,3,3,5,4,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,4,4,3,3,4,4,4,3,3,3,3,3,5,3.316666666666667
AF1019.jpg,1,3,1,1,3,2,3,3,2,2,3,2,3,2,2,2,1,3,3,3,2,2,1,3,3,2,2,2,2,1,3,1,2,1,1,2,3,3,3,2,2,2,2,3,2,3,2,1,1,1,2,2,2,3,1,2,2,2,2,2,2.0833333333333335
AF102.jpg,3,3,2,2,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,3,3,3,2,3,3,2,4,3,2,3,3,2,3,3,4,3,3,3,2,3,3,2.8
AF1020.jpg,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,4,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,2,3,4,2,3,2,3,3,3,3,3,3,3,3,3,3,2.8666666666666667
AF1021.jpg,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,5,3,3,3,3,3,2,3,3,4,3,3,3,2,3,1,3,3,5,2,3,3,3,3,2,2,3,4,3,3,4,3,3,1,2,3,4,3,3,3,3,3,3,3,2.933333333333333
AF1022.jpg,3,3,4,4,4,3,3,3,4,4,3,3,3,3,3,3,5,5,3,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,4,4,3,4,5,4,4,4,4,3,5,5,4,4,4,4,4,3,3,4,5,3.7666666666666666
AF1023.jpg,3,3,5,2,3,3,4,3,3,4,3,3,3,3,3,1,4,4,3,3,4,4,3,5,4,4,5,3,4,4,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,4,4,4,3,3,4,4,4,3,3,3,3,3,4,3.4
AF1024.jpg,2,3,4,2,4,4,3,4,2,4,3,3,3,3,2,2,4,4,4,4,4,3,3,4,4,4,5,3,3,4,3,5,3,3,3,3,3,3,3,3,4,3,3,5,2,4,3,4,4,4,4,3,4,3,2,3,3,3,4,4,3.3666666666666667
AF1025.jpg,1,3,1,1,2,1,3,3,2,2,2,2,3,2,2,1,1,2,2,2,2,2,1,1,3,3,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,1,1,1,2,3,3,2,1,2,1,2,2,2,1.8666666666666667
AF1026.jpg,3,4,4,3,3,4,4,3,3,3,3,3,4,3,3,3,4,3,3,4,3,5,4,4,5,4,3,4,4,4,4,3,4,4,4,4,4,3,3,4,4,3,4,5,3,4,4,4,5,4,2,3,3,4,4,4,4,3,3,5,3.65
AF1027.jpg,4,4,5,4,4,3,4,4,4,4,4,3,4,4,3,4,5,5,4,4,5,4,4,4,5,4,5,3,3,4,3,4,4,4,5,4,4,4,2,4,4,4,4,5,3,5,4,5,5,5,4,4,4,4,4,2,3,3,4,4,3.9833333333333334
AF1028.jpg,1,3,1,1,3,1,3,3,2,2,3,2,3,2,2,1,3,1,2,3,1,2,2,2,3,3,3,3,2,2,3,2,2,1,1,2,3,2,3,2,2,2,1,3,2,3,2,1,2,1,2,2,3,3,2,2,2,2,2,3,2.1333333333333333
AF1029.jpg,3,3,4,2,4,4,4,4,4,4,3,3,4,3,4,5,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,3,4,4,5,5,3,4,5,3,4,4,4,4,5,4,4,4,4,3,4,4,3,4,4,3.95
AF103.jpg,2,3,2,3,3,2,3,3,2,3,3,3,3,2,2,2,3,3,4,3,2,3,3,3,3,3,3,2,2,2,3,1,3,2,1,3,3,2,3,3,3,2,3,2,2,3,3,1,3,3,3,3,3,3,3,3,2,2,2,3,2.6
AF1030.jpg,2,3,2,1,2,2,3,3,1,2,3,2,3,3,2,2,3,3,3,3,2,3,2,2,3,3,4,2,2,1,3,1,2,2,2,3,3,2,2,2,2,2,3,3,2,3,2,1,3,1,2,3,3,2,3,2,2,2,2,2,2.316666666666667
AF1031.jpg,5,5,3,5,5,4,3,4,3,4,3,4,4,4,4,5,5,5,4,4,3,3,4,5,5,4,5,3,4,4,4,5,4,4,4,5,5,3,4,4,3,4,4,5,2,4,4,5,4,5,4,4,3,4,5,3,4,3,2,5,4.033333333333333
AF1032.jpg,4,3,4,2,3,3,3,3,3,4,3,4,3,3,3,4,4,4,3,4,3,3,4,5,4,4,3,3,3,3,4,3,3,3,5,3,3,3,3,4,3,3,3,4,3,4,2,2,4,3,2,3,4,4,3,2,3,3,4,4,3.316666666666667
AF1033.jpg,2,3,2,1,3,1,3,3,2,2,3,2,3,2,2,2,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,1,3,2,1,1,3,3,2,2,2,2,2,3,2,3,3,1,2,2,2,3,3,3,2,3,2,2,1,3,2.2666666666666666
AF1034.jpg,4,3,4,1,3,3,3,4,2,3,3,3,3,3,2,2,4,4,2,3,1,3,3,3,3,4,4,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,4,3,5,3,3,3,1,3,3,3,4,3,3,3,3,4,4,3.05
AF1035.jpg,3,3,4,4,4,4,3,3,3,4,3,4,3,4,3,4,5,4,4,3,4,3,3,3,4,4,4,2,4,4,3,4,4,3,4,4,3,3,3,3,3,3,4,5,3,5,4,3,4,3,3,4,3,4,4,3,2,3,3,4,3.5166666666666666
AF1036.jpg,2,3,3,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,2,1,3,3,2,3,3,3,3,3,3,3,3,3,2.75
AF1037.jpg,1,3,1,1,1,2,3,3,2,3,3,2,3,1,2,1,2,2,2,2,1,2,2,2,3,2,3,2,1,2,2,3,3,1,1,2,3,2,2,2,2,1,2,2,2,3,2,1,1,1,2,2,3,2,3,1,2,2,2,3,2.0
AF1038.jpg,3,3,3,1,3,2,3,3,2,3,3,1,3,3,2,1,4,1,2,3,2,3,3,3,4,2,3,3,3,1,3,1,3,3,1,2,3,3,3,3,1,3,3,4,3,3,3,2,4,3,3,3,3,2,3,4,3,2,3,3,2.65
AF1039.jpg,5,5,5,2,5,4,4,4,4,4,3,3,4,4,3,4,4,5,3,4,4,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4,5,3,3,4,4,4,4,5,4,5,4,5,5,5,4,4,3,5,5,3,4,4,4,5,4.2
AF104.jpg,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,2,3,3,3,3,1,3,3,3,3,3,3,2,3,3,4,3,3,2,3,1,3,3,3,3,3,3,2,2,3,3,2.8333333333333335
AF1040.jpg,2,3,1,1,2,2,3,2,2,3,3,2,3,2,2,2,2,3,3,2,3,3,2,3,1,3,2,3,2,1,2,2,2,1,2,2,3,3,3,3,2,1,2,3,2,2,1,1,3,2,2,2,3,3,2,3,2,2,2,3,2.2333333333333334
AF1041.jpg,1,3,2,1,2,2,3,3,2,3,3,2,3,3,2,2,2,3,3,3,2,2,3,2,3,3,3,2,2,2,3,1,3,2,2,1,3,3,2,2,3,2,3,3,2,3,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2.3833333333333333
AF1042.jpg,2,3,3,1,3,2,3,3,3,4,3,2,3,3,2,3,3,4,3,3,3,3,3,4,5,3,3,3,3,2,3,3,4,3,3,4,3,3,4,4,4,3,3,4,3,3,3,4,3,4,3,4,3,3,3,3,3,2,4,3,3.1166666666666667
AF1043.jpg,1,3,1,1,3,2,3,3,2,3,3,1,3,3,2,2,2,2,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,1,3,3,3,3,3,2,3,2,2,2,2,3,2.5166666666666666
AF1044.jpg,3,3,4,5,3,2,4,3,3,3,3,2,3,3,3,2,4,2,2,4,3,3,3,3,3,3,4,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,4,3,4,3,3,3,2,2,3,2.9833333333333334
AF1045.jpg,4,5,4,2,3,3,4,4,3,4,3,4,3,4,3,4,5,4,4,4,4,3,4,4,4,4,5,3,4,4,4,4,4,3,5,4,5,3,3,3,3,4,3,5,4,5,4,4,4,5,3,4,4,4,4,3,4,3,4,4,3.816666666666667
AF1046.jpg,2,3,1,1,3,2,3,3,2,3,3,2,3,2,2,1,2,3,2,3,1,2,3,3,3,3,3,2,2,2,3,2,3,2,2,2,3,3,3,2,2,1,3,3,2,2,2,1,2,2,2,3,3,2,2,1,2,2,2,3,2.283333333333333
AF1047.jpg,3,3,5,2,3,3,3,4,3,4,3,4,3,4,3,4,5,4,4,4,4,3,3,4,5,4,4,3,3,3,4,4,3,3,4,4,3,3,3,4,4,3,5,5,3,5,3,4,3,4,3,4,4,3,4,4,3,4,4,5,3.65
AF1048.jpg,3,4,3,1,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,4,3,4,3,4,3,3,3,4,3,4,3,3,3,2,4,4,3.15
AF1049.jpg,3,3,3,1,3,2,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3,2.95
AF105.jpg,4,4,4,3,4,5,3,3,3,5,4,4,4,4,3,2,5,5,4,4,3,5,4,4,5,4,5,3,4,5,4,5,4,4,5,5,4,3,4,5,5,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,5,4.033333333333333
AF1050.jpg,3,3,4,4,2,3,4,3,3,3,3,2,4,3,3,2,3,3,3,4,3,3,3,4,5,5,4,3,2,3,3,3,3,3,4,4,3,2,3,3,3,2,3,4,2,4,4,3,3,5,2,4,3,3,3,3,3,3,3,3,3.183333333333333
AF1051.jpg,3,3,2,1,3,1,3,3,2,3,3,3,3,2,3,3,3,4,3,3,2,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,1,2,3,3,3,3,2,3,2,2,3,2.7
AF1052.jpg,3,3,3,1,3,2,3,3,3,2,3,2,3,3,3,3,4,3,3,4,3,2,4,2,3,3,4,3,2,2,3,1,3,2,2,2,3,3,2,4,3,3,3,5,2,3,3,2,3,3,2,3,3,3,2,2,3,3,2,4,2.783333333333333
AF1053.jpg,2,3,3,2,3,2,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,2,3,3,3,4,3,3,3,3,2,3,3,1,3,2,2,3,3,3,2,2,2,2,2,3,2.6666666666666665
AF1054.jpg,3,3,4,2,3,3,4,4,3,3,3,3,3,3,4,3,3,4,3,4,4,4,3,3,4,4,4,3,4,2,3,3,4,2,3,4,3,3,3,4,3,4,3,5,3,2,3,1,3,2,3,4,3,4,4,2,3,4,2,3,3.216666666666667
AF1055.jpg,3,3,3,3,3,3,4,4,3,4,3,4,4,4,3,3,5,4,4,4,3,4,3,3,4,4,5,4,3,3,4,1,4,3,3,4,3,3,3,5,4,3,3,5,3,4,4,3,4,3,3,3,3,3,4,3,2,3,3,4,3.45
AF1056.jpg,4,4,5,5,5,4,4,4,4,5,3,3,4,4,4,3,5,5,3,4,4,5,4,4,5,4,5,3,4,5,5,4,4,4,5,5,4,3,3,4,4,5,4,5,4,5,4,4,4,5,4,4,5,5,4,4,4,5,4,4,4.216666666666667
AF1057.jpg,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,3,4,3,2,3,4,3,4,3,3,3,5,3,3.15
AF1058.jpg,5,4,5,2,5,3,4,4,3,3,3,4,4,3,3,3,4,4,3,4,3,3,4,3,4,4,4,3,4,4,4,4,4,3,4,2,4,3,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,5,5,4,5,3,2,5,3.783333333333333
AF1059.jpg,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,4,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,4,4,3,3,3,3,3,3,3,2,2,3,3,3.033333333333333
AF106.jpg,3,3,4,3,3,3,3,3,3,3,3,2,3,4,3,3,3,2,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3.033333333333333
AF1060.jpg,2,3,2,1,3,2,3,3,2,3,3,2,3,3,2,1,3,3,3,3,2,2,3,3,3,3,1,2,2,2,3,2,3,3,1,2,3,3,3,3,3,2,3,3,2,3,2,1,3,2,2,2,3,3,2,1,3,2,2,3,2.433333333333333
